ID, IDREF, IDNUM, EventoStart, EventoEnd, TipoStart, TipoEnd, Distance_m, X_Start, Y_Start, X_End, Y_End 
132,47002D5599,23,3,4,Run_rapid,Run_rapid,0.924,9.426574,45.874053,9.426571,45.874061 
133,47002D5599,23,4,8,Run_rapid,Steep_poolzone,4.667,9.426571,45.874061,9.426533,45.874043 
134,47002D5599,23,8,11,Steep_poolzone,Steep_poolzone,6.755,9.426533,45.874043,9.426479,45.874014 
135,47002D5599,23,11,13,Steep_poolzone,Steep_poolzone,2.997,9.426479,45.874014,9.426494,45.874037 
136,47002D5599,23,13,14,Steep_poolzone,Cascade,45.942,9.426494,45.874037,9.426292,45.873671 
137,47002D5599,23,14,15,Cascade,Bars_sedimentbuildupzones,15.375,9.426292,45.873671,9.426302,45.873811 
138,47002D5599,23,15,15,Bars_sedimentbuildupzones,Bars_sedimentbuildupzones,0.000,9.426302,45.873811,9.426302,45.873811 
139,47002D55C7,24,3,13,Steep_poolzone,Run_rapid,41.771,9.426455,45.873978,9.426304,45.873629 
140,47002D55C7,24,13,14,Run_rapid,Pools,53.701,9.426304,45.873629,9.426552,45.874050 
141,47002D55C7,24,14,15,Pools,Steep_poolzone,7.469,9.426552,45.874050,9.426494,45.874014 
142,47002D55C7,24,15,16,Steep_poolzone,Run_rapid,10.366,9.426494,45.874014,9.426578,45.874058 
143,47002D55C7,24,16,16,Run_rapid,Run_rapid,0.000,9.426578,45.874058,9.426578,45.874058 
